Category,Field Name,Data Type,Priority,Mutable,Synced,Range/Example Values,What It Is,Key Use Cases
Core Identifiers,Z_PK,INTEGER,VERY LOW,No,No,"Sequential (1, 2, 3...)","Internal database row ID","Internal use only, skip for external apps"
Core Identifiers,ZUUID,VARCHAR,CRITICAL,No,Yes,"36 chars: CF23A50B-4423-446B-BAE8-2D5A977CA666","Unique identifier across all devices","Track photos across devices, prevent duplicates, link to files, cloud sync"
Core Identifiers,ZFILENAME,VARCHAR,HIGH,No,Yes,"UUID.extension: CF23A50B...MP4","Internal filename in library","Locate file in Masters folder, export with metadata"
Date/Time,ZDATECREATED,TIMESTAMP,CRITICAL,No,Yes,"383581230 (needs conversion)","ACTUAL capture time - when photo was taken","Timeline building, clustering into days, accurate event dating, map timestamps"
Date/Time,ZADDEDDATE,TIMESTAMP,MEDIUM,No,Yes,"794039015.96 (with fractional seconds)","When photo was imported to library","Recently added inbox, batch import detection, storage timeline"
Date/Time,ZMODIFICATIONDATE,TIMESTAMP,MEDIUM,No,Yes,"796849588.99","Last time metadata or edits were changed","Recently edited collection, find photos being worked on, sync detection"
Date/Time,ZLASTSHAREDDATE,TIMESTAMP,LOW,No,Yes,"795000000.00","Last time user shared this photo","Frequently shared photos, social analytics, sharing activity"
Date/Time,ZCLOUDBATCHPUBLISHDATE,TIMESTAMP,LOW,No,Yes,"796000000.00","When uploaded to iCloud Photos","Cloud sync tracking, backup verification"
Date/Time,ZCLOUDLASTVIEWEDCOMMENTDATE,TIMESTAMP,VERY LOW,No,Yes,"796500000.00","Last time viewed comments on shared album","Notification tracking, engagement in shared albums"
Date/Time,ZADJUSTMENTTIMESTAMP,TIMESTAMP,MEDIUM,No,Yes,"796800000.00","When edits/image adjustments were applied","Show edited badge, edit timeline, before/after comparison"
Date/Time,ZTRASHEDDATE,TIMESTAMP,MEDIUM,Yes,Yes,"796900000.00 (NULL if not deleted)","When photo was moved to trash","Trash recovery, deletion history, auto-empty old trash"
Image Dimensions,ZWIDTH,INTEGER,HIGH,No,Yes,"720-12000+ pixels","Horizontal pixel count","Aspect ratio, resolution tier, responsive layout, landscape indicator"
Image Dimensions,ZHEIGHT,INTEGER,HIGH,No,Yes,"1280-4032+ pixels","Vertical pixel count","Aspect ratio, portrait indicator, display sizing, gallery layout"
Image Dimensions,ZORIENTATION,INTEGER,HIGH,No,Yes,"1=normal, 2=flipped, 3=180°, 4-8=variations","EXIF orientation - how to display image","Apply CSS rotation, thumbnails, portrait vs landscape filter"
Media Type,ZKIND,INTEGER,CRITICAL,No,Yes,"0=photo, 1=video, 2=live photo","Fundamental media type","Separate processing, show play button, different export options"
Media Type,ZKINDSUBTYPE,INTEGER,MEDIUM,No,Yes,"0=regular, 1=panorama, 2=HDR, 4=screenshot, 8=slow-mo, 16=timelapse, 32=burst, 64=RAW","Subtype/special format","Show badges (⚙️ RAW, 🎬 slow-mo, ⏱️ timelapse), burst selection UI"
Media Type,ZUNIFORMTYPEIDENTIFIER,VARCHAR,MEDIUM,No,Yes,"public.jpeg, public.heic, public.mpeg-4, com.adobe.raw","MIME type / file format identifier","Format badge display, filter by format, conversion needs, compatibility"
Media Type,ZSAVEDASSETTYPE,INTEGER,MEDIUM,No,Yes,"1=imported, 2=edited, 3=screenshot, 4=original, 5=shared","Where photo came from / relationship to originals","Show edited badge, edit history, deduplication, revert function"
Location,ZLATITUDE,FLOAT,VERY HIGH,Yes,Yes,"-90.0 to 90.0 (-180=no data, example: 51.6051)","Geographic latitude (north-south)","Map view, location collections, geographic search, travel history"
Location,ZLONGITUDE,FLOAT,VERY HIGH,Yes,Yes,"-180.0 to 180.0 (-180=no data, example: -0.2752)","Geographic longitude (east-west)","Map view, location collections, geographic search, travel history"
Location,ZLOCATIONDATA,BLOB,MEDIUM,Yes,Yes,"Binary-encoded location data","Detailed location info (address, venue name, timezone)","Reverse geocode, show venue names, place categorization, privacy detection"
Quality/AI Scoring,ZICONICSCORE,FLOAT,VERY HIGH,No,Yes,"-1.0 to 1.0 (-1=N/A, 0.0-1.0=score)","ML score for how iconic/memorable the photo is","Auto-select highlights, Moments creation, auto-curate collections, sort by importance"
Quality/AI Scoring,ZOVERALLAESTHETICSCORE,FLOAT,VERY HIGH,No,Yes,"0.0 to 1.0 (example: 0.75)","ML score for overall visual beauty/quality","Beautiful photos collection, gallery sorting, portfolio building, print selection"
Quality/AI Scoring,ZPROMOTIONSCORE,FLOAT,MEDIUM,No,Yes,"0.0 to 1.0 (example: 0.8)","Apple's score for featuring in Memories/recommendations","Memory creation, featured photo selection, sharing suggestions"
Quality/AI Scoring,ZCURATIONSCORE,FLOAT,LOW,No,Yes,"0.0 to 1.0 (example: 0.6)","Score for suitability in curated collections","Album selection, moment grouping, story creation, highlight reels"
Quality/AI Scoring,ZSTICKERCONFIDENCESCORE,FLOAT,VERY LOW,No,Yes,"0.0 to 1.0 (example: 0.9)","ML confidence that photo has stickers/drawings","Tag marked-up photos, find annotated documents, creative content detection"
User Preferences,ZFAVORITE,INTEGER,CRITICAL,Yes,Yes,"0=not favorite, 1=favorite (❤️)","Whether user marked as favorite","Favorite collection, filter/sort by favorite, export only favorites, backup priority"
User Preferences,ZHIDDEN,INTEGER,MEDIUM,Yes,Yes,"0=visible, 1=hidden","Whether user hid from main library","Privacy respect, hidden collection view, clutter reduction, separate workflow"
User Preferences,ZISRECENTLYSAVED,INTEGER,MEDIUM,Yes,Yes,"0=old, 1=recently saved","Recently saved from Messages/Safari/email","Inbox feature, triage workflow, quick imports, smart albums"
User Preferences,ZISDETECTEDSCREENSHOT,INTEGER,CRITICAL,No,Yes,"0=not screenshot, 1=screenshot","Apple ML auto-detected this is a screenshot","Filter screenshots (YOU DO THIS!), screenshot collection, storage optimization"
User Preferences,ZISMAGICCARPET,INTEGER,LOW,No,Yes,"0=normal video, 1=cinematic mode","Video has cinematic pan effect","Cinematic video badge, special playback, feature showcase"
Technical Camera,ZHDRGAIN,FLOAT,MEDIUM,No,Yes,"0.0 to 3.0+ (0.0=none, 1.5=significant)","Amount of HDR processing applied","HDR badge display, filter HDR photos, tone mapping info"
Technical Camera,ZHDRTYPE,INTEGER,MEDIUM,No,Yes,"0=standard, 1=HDR, 2=high-bit depth","Type of dynamic range capture","HDR badge, filter HDR only, color space handling"
Technical Camera,ZDEPTHTYPE,INTEGER,MEDIUM,No,Yes,"0=no depth, 1=portrait mode, 2=LiDAR","Whether photo has depth map (portrait effect)","Portrait collection, depth badge, 3D applications, portrait editing"
Technical Camera,ZSPATIALTYPE,INTEGER,LOW,No,Yes,"0=standard, 1=spatial video","Whether video is 3D spatial (Vision Pro)","Future feature, spatial badge, 3D playback, Vision Pro sync"
Technical Camera,ZDURATION,FLOAT,MEDIUM,No,Yes,"0.0 for photos, 0.01-3600+ for videos (example: 15.86)","Length of video in seconds","Video duration display, video filtering, playback progress, file size estimate"
Technical Camera,ZVIDEOKEYFRAMEVALUE,INTEGER,LOW,No,Yes,"Numeric (example: 150)","Video frame to use as thumbnail (with TIMESCALE)","Thumbnail extraction, cover art selection"
Cloud & Sync,ZCLOUDISMYASSET,INTEGER,HIGH,No,Yes,"0=shared asset, 1=my photo","Does this belong to user or is it shared","Filter my photos vs shared, privacy settings, permissions, photo credit"
Cloud & Sync,ZCLOUDLOCALSTATE,INTEGER,MEDIUM,No,Yes,"0=local, 1=cloud only, 2=downloading, 3=optimized","Whether full-res version is on device","Cloud placeholder icon (☁️), download prompts, storage status"
Cloud & Sync,ZCLOUDASSETGUID,VARCHAR,VERY LOW,No,Yes,"UUID format: A1B2C3D4-E5F6-7890-ABCD-EF1234567890","iCloud-specific identifier (different from ZUUID)","Cloud sync tracking, troubleshooting"
Cloud & Sync,ZCLOUDBATCHID,VARCHAR,LOW,No,Yes,"batch_20240403_093000","Groups photos uploaded in single batch","Batch detection, import history analytics"
Cloud & Sync,ZCLOUDCOLLECTIONGUID,VARCHAR,MEDIUM,No,Yes,"shared-album-123456","ID of shared album containing photo","Shared album detection, navigate to album"
Cloud & Sync,ZCLOUDOWNERHASHEDPERSONID,VARCHAR,MEDIUM,No,Yes,"abcd1234efgh5678 (hashed, anonymized)","Hashed ID of who took photo in shared album","Photo attribution, contributor tracking, shared album stats"
Cloud & Sync,ZCLOUDDELETESTATE,INTEGER,MEDIUM,Yes,Yes,"0=not deleted, 1=deleted in cloud, 2=pending","Whether deleted from iCloud backup","Backup status, cloud/local reconciliation, deletion warnings"
Faces & Detection,ZFACEAREAPOINTS,INTEGER,MEDIUM,No,Yes,"0-30+ (example: 0=no faces, 1=portrait, 5=group)","Face detection count or encoded data","Portrait vs group filtering, face-based grouping, face identification"
Analysis,ZMEDIAANALYSISATTRIBUTES,INTEGER,LOW,No,Yes,"0=not analyzed, 1=in progress, 2=complete","Whether ML analysis completed","Loading indicator (⏳), feature availability, analysis status"
Analysis,ZPHOTOANALYSISATTRIBUTES,INTEGER,MEDIUM,No,Yes,"Encoded attributes (proprietary format)","Scene type, objects, colors detected by ML","Smart search by scene, auto-tagging, gallery grouping suggestions"
Analysis,ZANALYSISSTATEMODIFICATIONDATE,TIMESTAMP,VERY LOW,No,Yes,"Timestamp example: 796800000.00","When analysis attributes were last updated","Cache invalidation, sync troubleshooting"
Duplication,ZDUPLICATEMETADATAMATCHINGALBUM,INTEGER,HIGH,No,Yes,"Z_PK of duplicate photo or NULL","Links to identical/near-identical duplicate photo","Duplicate detection, merge suggestions, smart deletion, deduplication"
Duplication,ZDUPLICATEPERCEPTUALMATCHINGALBUM,INTEGER,HIGH,No,Yes,"Z_PK of similar photo or NULL","Links to perceptually similar photo (different angle/moment)","Burst shot selection, comparison view, similarity grouping"
Organization,ZALBUMASSOCIATIVITY,INTEGER,LOW,No,Yes,"0-100+ (example: 3)","How many albums contain this photo","Info display, organization indicator, statistics"
Organization,ZIMPORTSESSION,INTEGER,LOW,No,Yes,"Session ID (example: 123)","Which import batch this photo belongs to","Batch grouping, import timeline, import history"
Organization,ZLIBRARYSCOPE,INTEGER,MEDIUM,No,Yes,"0=personal, 1=shared library","Which library photo belongs to","Filter personal vs shared, permissions, separate sync"
Organization,ZMOMENT,INTEGER,MEDIUM,No,Yes,"Moment ID reference","Links to moment grouping (Apple's smart clustering)","Moment navigation, moment albums, timeline view, event detection"
Trash & Visibility,ZTRASHEDSTATE,INTEGER,CRITICAL,Yes,Yes,"0=active, 1=in trash/deleted","Whether photo is deleted (in Recently Deleted)","Filter deleted photos (YOU DO THIS!), trash view, recovery"
Trash & Visibility,ZTRASHEDREASON,VARCHAR,VERY LOW,No,Yes,"user-deleted, auto-delete-duplicate, burst-selection","Why was photo deleted","Explain deletion reason, smart recovery suggestions"
Trash & Visibility,ZTRASHEDBYPARTICIPANT,INTEGER,MEDIUM,No,Yes,"Participant ID (1, 2, etc)","In shared albums, who deleted this photo","Attribution, collaboration tracking, permission understanding"
Video-Specific,ZPLAYBACKSTYLE,INTEGER,LOW,No,Yes,"0=normal, 1=loop, 2=bounce, 3=shuffle","How video plays in Memories/slideshows","Playback control, loop videos, slideshow behavior"
Video-Specific,ZPLAYBACKVARIATION,INTEGER,VERY LOW,No,Yes,"1=low, 2=medium, 3=high (example: 1)","Video bitrate/quality variant to use","Adaptive streaming, quality selection"
Video-Specific,ZPROXYSTATE,INTEGER,VERY LOW,No,Yes,"0=no proxy, 1=has proxy, 2=in progress","Whether compressed version exists for editing","Performance optimization, smooth editing/preview"
Memories,ZDAYGROUPHIGHLIGHTBEINGASSETS,INTEGER,VERY LOW,No,Yes,"Boolean or count","Highlighted photo for day grouping","Highlight detection, featured photos"
Memories,ZDAYGROUPHIGHLIGHTBEINGEXTENDEDASSETS,INTEGER,VERY LOW,No,Yes,"Boolean","Extended highlight set (less prominent)","Secondary highlights"
Memories,ZDAYGROUPHIGHLIGHTBEINGKEYASSETPRIVATE,INTEGER,LOW,No,Yes,"Boolean","Key/cover photo for day (personal library)","Day thumbnail in timeline"
Memories,ZDAYGROUPHIGHLIGHTBEINGKEYASSETSHARED,INTEGER,LOW,No,Yes,"Boolean","Key/cover photo for day (when shared)","Day thumbnail in shared view"
Memories,ZMONTHHIGHLIGHTBEINGKEYASSETPRIVATE,INTEGER,VERY LOW,No,Yes,"Boolean","Key photo for month-long memory","Monthly highlight"
Memories,ZYEARHIGHLIGHTBEINGKEYASSETPRIVATE,INTEGER,LOW,No,Yes,"Boolean","Key photo for year in review","Annual highlight, year review"
Library Management,ZLIBRARYSCOPESHARESTATE,INTEGER,MEDIUM,No,Yes,"0=not shared, 1=shared, 2=in progress","Is photo part of shared library","Shared library features"
Library Management,ZCOLLECTIONSHARE,INTEGER,VERY LOW,No,Yes,"Reference ID","Links to shared collection/album","Shared collection tracking"
Library Management,ZCOLLECTIONSHAREASSETCONTRIBUTOR,INTEGER,LOW,No,Yes,"Boolean","Did user contribute this to shared collection","Shared album statistics"
Library Management,ZCOMPUTESYNCATTRIBUTES,INTEGER,VERY LOW,No,Yes,"State flags","Internal sync state flags","Internal Apple use only"
Library Management,ZCOMPUTEDATTRIBUTES,INTEGER,VERY LOW,No,Yes,"State flags","Which computed attributes available","Internal Apple use only"
Library Management,ZCONVERSATION,INTEGER,VERY LOW,No,Yes,"Reference","Link to comment thread","Comment conversation tracking"
Processing State,ZCOMPLETE,INTEGER,MEDIUM,Yes,Yes,"0=in progress, 1=complete","Has import/processing completed","Loading indicator (⏳), feature gating"
Processing State,ZDEFERREDPROCESSINGNEEDED,INTEGER,VERY LOW,No,Yes,"0=processed, 1=needs processing","Needs post-processing (usually from edits)","Background processing queue"
Processing State,ZSEARCHINDEXREBUILDSTATE,INTEGER,VERY LOW,No,Yes,"0=not indexed, 1=indexed, 2=needs reindex","Is photo searchable/indexed","Search availability tracking"
Processing State,ZVIDEODEFERREDPROCESSINGNEEDED,INTEGER,VERY LOW,No,Yes,"Boolean","Video-specific processing needed","Video processing status"
Binary/Complex Data,ZIMAGEREQUESTHINTS,BLOB,VERY LOW,No,No,"Binary Apple format","Internal hints for image rendering/optimization","Cannot parse without Apple specs"
Binary/Complex Data,ZLOCATIONDATA,BLOB,MEDIUM,Yes,Yes,"Binary Apple format","Address, venue name, timezone in binary","Decode for detailed location display"
Internal DB,Z_ENT,INTEGER,VERY LOW,No,No,"Internal marker","Database entity type","Internal database only, skip"
Internal DB,Z_OPT,INTEGER,VERY LOW,No,No,"Optimization flags","Internal optimization marker","Internal database only, skip"
Internal DB,ZMASTER,INTEGER,VERY LOW,No,Yes,"Reference ID","Links to master image record","Understand edit history chains"
Internal DB,ZADJUSTMENTSSTATE,INTEGER,LOW,No,Yes,"0=no edits, 1=has edits","Whether photo has edit history","Show edited badge, check edit availability"
Internal DB,ZEXTENDEDATTRIBUTES,INTEGER,VERY LOW,No,Yes,"Flag","Whether extended metadata available","Internal use only"
Internal DB,Z_FOK_* (6 fields),INTEGER,VERY LOW,No,No,"Foreign key references","Internal relationships","Internal database relationships, skip"
